video_path,label,subject
Celeb-synthesis/id50_id51_0008.mp4,fake,id50
Celeb-synthesis/id3_id31_0001.mp4,fake,id3
Celeb-real/id51_0006.mp4,real,id51
YouTube-real/00069.mp4,real,hash_0cf07f2eff
Celeb-synthesis/id17_id0_0003.mp4,fake,id17
Celeb-real/id34_0001.mp4,real,id34
Celeb-synthesis/id30_id9_0004.mp4,fake,id30
Celeb-synthesis/id23_id20_0002.mp4,fake,id23
Celeb-synthesis/id55_id53_0006.mp4,fake,id55
Celeb-synthesis/id0_id9_0003.mp4,fake,id0
Celeb-synthesis/id44_id45_0000.mp4,fake,id44
Celeb-synthesis/id43_id48_0007.mp4,fake,id43
Celeb-synthesis/id8_id7_0007.mp4,fake,id8
Celeb-synthesis/id28_id26_0000.mp4,fake,id28
Celeb-real/id49_0009.mp4,real,id49
YouTube-real/00277.mp4,real,hash_9503525202
Celeb-synthesis/id28_id2_0008.mp4,fake,id28
Celeb-synthesis/id40_id45_0001.mp4,fake,id40
Celeb-synthesis/id20_id16_0009.mp4,fake,id20
YouTube-real/00146.mp4,real,hash_102a4b57df
Celeb-synthesis/id38_id30_0005.mp4,fake,id38
Celeb-synthesis/id26_id37_0002.mp4,fake,id26
Celeb-synthesis/id21_id17_0007.mp4,fake,id21
Celeb-synthesis/id26_id3_0005.mp4,fake,id26
Celeb-synthesis/id6_id0_0001.mp4,fake,id6
Celeb-synthesis/id0_id4_0009.mp4,fake,id0
Celeb-synthesis/id31_id2_0002.mp4,fake,id31
Celeb-synthesis/id42_id43_0002.mp4,fake,id42
Celeb-synthesis/id31_id9_0006.mp4,fake,id31
Celeb-synthesis/id16_id2_0007.mp4,fake,id16
Celeb-synthesis/id30_id34_0004.mp4,fake,id30
Celeb-synthesis/id21_id30_0002.mp4,fake,id21
Celeb-synthesis/id30_id37_0006.mp4,fake,id30
Celeb-synthesis/id28_id22_0008.mp4,fake,id28
Celeb-synthesis/id1_id35_0009.mp4,fake,id1
Celeb-synthesis/id48_id43_0003.mp4,fake,id48
Celeb-synthesis/id29_id30_0005.mp4,fake,id29
Celeb-synthesis/id29_id23_0003.mp4,fake,id29
Celeb-synthesis/id16_id26_0007.mp4,fake,id16
Celeb-synthesis/id2_id0_0007.mp4,fake,id2
Celeb-synthesis/id47_id46_0000.mp4,fake,id47
Celeb-real/id12_0004.mp4,real,id12
Celeb-synthesis/id46_id45_0000.mp4,fake,id46
Celeb-synthesis/id17_id16_0000.mp4,fake,id17
Celeb-synthesis/id29_id34_0000.mp4,fake,id29
Celeb-synthesis/id17_id37_0000.mp4,fake,id17
Celeb-synthesis/id6_id31_0006.mp4,fake,id6
Celeb-synthesis/id28_id9_0003.mp4,fake,id28
Celeb-real/id30_0000.mp4,real,id30
Celeb-synthesis/id38_id23_0002.mp4,fake,id38
Celeb-synthesis/id25_id21_0003.mp4,fake,id25
Celeb-synthesis/id29_id32_0005.mp4,fake,id29
Celeb-synthesis/id1_id16_0000.mp4,fake,id1
Celeb-synthesis/id28_id26_0006.mp4,fake,id28
Celeb-synthesis/id34_id23_0008.mp4,fake,id34
Celeb-synthesis/id20_id34_0008.mp4,fake,id20
Celeb-synthesis/id53_id52_0003.mp4,fake,id53
YouTube-real/00076.mp4,real,hash_f5620c87d2
Celeb-synthesis/id28_id22_0000.mp4,fake,id28
Celeb-synthesis/id4_id28_0000.mp4,fake,id4
YouTube-real/00248.mp4,real,hash_85a5504cd3
Celeb-real/id4_0007.mp4,real,id4
Celeb-synthesis/id2_id6_0002.mp4,fake,id2
Celeb-synthesis/id38_id32_0001.mp4,fake,id38
Celeb-real/id13_0002.mp4,real,id13
Celeb-synthesis/id57_id58_0002.mp4,fake,id57
Celeb-synthesis/id4_id23_0001.mp4,fake,id4
Celeb-synthesis/id27_id26_0006.mp4,fake,id27
Celeb-synthesis/id0_id28_0002.mp4,fake,id0
Celeb-synthesis/id52_id54_0004.mp4,fake,id52
Celeb-synthesis/id29_id21_0004.mp4,fake,id29
Celeb-real/id50_0002.mp4,real,id50
Celeb-synthesis/id47_id45_0004.mp4,fake,id47
Celeb-synthesis/id28_id25_0002.mp4,fake,id28
Celeb-synthesis/id56_id50_0006.mp4,fake,id56
Celeb-synthesis/id49_id53_0007.mp4,fake,id49
Celeb-synthesis/id6_id16_0009.mp4,fake,id6
Celeb-synthesis/id46_id42_0006.mp4,fake,id46
Celeb-synthesis/id19_id24_0004.mp4,fake,id19
Celeb-synthesis/id27_id19_0006.mp4,fake,id27
Celeb-synthesis/id31_id21_0003.mp4,fake,id31
Celeb-synthesis/id28_id25_0009.mp4,fake,id28
Celeb-real/id26_0005.mp4,real,id26
Celeb-synthesis/id24_id20_0000.mp4,fake,id24
Celeb-synthesis/id20_id1_0002.mp4,fake,id20
Celeb-synthesis/id35_id26_0009.mp4,fake,id35
Celeb-synthesis/id28_id16_0006.mp4,fake,id28
Celeb-synthesis/id48_id47_0006.mp4,fake,id48
Celeb-synthesis/id23_id33_0007.mp4,fake,id23
Celeb-synthesis/id20_id21_0008.mp4,fake,id20
Celeb-synthesis/id37_id32_0005.mp4,fake,id37
Celeb-synthesis/id30_id23_0009.mp4,fake,id30
Celeb-synthesis/id19_id20_0008.mp4,fake,id19
Celeb-synthesis/id24_id22_0001.mp4,fake,id24
Celeb-synthesis/id16_id23_0011.mp4,fake,id16
Celeb-real/id16_0013.mp4,real,id16
Celeb-synthesis/id4_id20_0009.mp4,fake,id4
Celeb-synthesis/id16_id9_0009.mp4,fake,id16
Celeb-synthesis/id7_id10_0003.mp4,fake,id7
Celeb-real/id58_0001.mp4,real,id58
Celeb-synthesis/id25_id23_0002.mp4,fake,id25
Celeb-synthesis/id23_id17_0004.mp4,fake,id23
Celeb-synthesis/id16_id9_0013.mp4,fake,id16
Celeb-synthesis/id21_id22_0002.mp4,fake,id21
Celeb-synthesis/id52_id58_0000.mp4,fake,id52
Celeb-real/id28_0002.mp4,real,id28
Celeb-synthesis/id43_id45_0001.mp4,fake,id43
Celeb-synthesis/id56_id55_0002.mp4,fake,id56
Celeb-synthesis/id54_id49_0009.mp4,fake,id54
Celeb-synthesis/id3_id16_0004.mp4,fake,id3
Celeb-synthesis/id55_id54_0006.mp4,fake,id55
Celeb-synthesis/id41_id44_0009.mp4,fake,id41
Celeb-synthesis/id21_id23_0002.mp4,fake,id21
Celeb-synthesis/id26_id23_0003.mp4,fake,id26
Celeb-synthesis/id26_id20_0003.mp4,fake,id26
Celeb-synthesis/id3_id21_0003.mp4,fake,id3
Celeb-synthesis/id3_id6_0000.mp4,fake,id3
Celeb-real/id40_0002.mp4,real,id40
Celeb-synthesis/id25_id28_0003.mp4,fake,id25
Celeb-synthesis/id24_id22_0008.mp4,fake,id24
Celeb-synthesis/id40_id46_0007.mp4,fake,id40
Celeb-synthesis/id27_id28_0006.mp4,fake,id27
Celeb-synthesis/id35_id34_0006.mp4,fake,id35
Celeb-synthesis/id17_id21_0002.mp4,fake,id17
Celeb-synthesis/id20_id9_0008.mp4,fake,id20
Celeb-synthesis/id47_id42_0000.mp4,fake,id47
Celeb-synthesis/id4_id20_0007.mp4,fake,id4
Celeb-synthesis/id31_id3_0006.mp4,fake,id31
Celeb-synthesis/id52_id50_0008.mp4,fake,id52
Celeb-synthesis/id50_id52_0006.mp4,fake,id50
YouTube-real/00156.mp4,real,hash_95d172e7b7
Celeb-synthesis/id1_id3_0009.mp4,fake,id1
Celeb-synthesis/id20_id17_0001.mp4,fake,id20
Celeb-synthesis/id34_id35_0004.mp4,fake,id34
Celeb-synthesis/id44_id42_0002.mp4,fake,id44
Celeb-synthesis/id50_id49_0003.mp4,fake,id50
Celeb-synthesis/id43_id47_0008.mp4,fake,id43
Celeb-synthesis/id21_id37_0004.mp4,fake,id21
Celeb-synthesis/id54_id57_0002.mp4,fake,id54
Celeb-synthesis/id21_id0_0002.mp4,fake,id21
Celeb-synthesis/id32_id20_0000.mp4,fake,id32
Celeb-real/id34_0003.mp4,real,id34
Celeb-synthesis/id0_id3_0004.mp4,fake,id0
Celeb-synthesis/id31_id9_0007.mp4,fake,id31
Celeb-synthesis/id37_id35_0003.mp4,fake,id37
Celeb-synthesis/id41_id48_0005.mp4,fake,id41
Celeb-synthesis/id55_id57_0009.mp4,fake,id55
Celeb-synthesis/id8_id2_0007.mp4,fake,id8
Celeb-synthesis/id3_id30_0008.mp4,fake,id3
Celeb-synthesis/id23_id17_0000.mp4,fake,id23
Celeb-synthesis/id50_id55_0007.mp4,fake,id50
Celeb-synthesis/id5_id60_0000.mp4,fake,id5
Celeb-real/id57_0001.mp4,real,id57
Celeb-synthesis/id22_id25_0006.mp4,fake,id22
Celeb-synthesis/id57_id58_0005.mp4,fake,id57
Celeb-synthesis/id54_id58_0003.mp4,fake,id54
Celeb-synthesis/id50_id51_0002.mp4,fake,id50
Celeb-synthesis/id5_id61_0001.mp4,fake,id5
Celeb-synthesis/id29_id30_0007.mp4,fake,id29
Celeb-synthesis/id25_id19_0002.mp4,fake,id25
Celeb-synthesis/id9_id35_0005.mp4,fake,id9
Celeb-synthesis/id41_id45_0004.mp4,fake,id41
Celeb-synthesis/id37_id38_0005.mp4,fake,id37
Celeb-synthesis/id48_id44_0004.mp4,fake,id48
Celeb-synthesis/id47_id43_0004.mp4,fake,id47
Celeb-synthesis/id4_id23_0002.mp4,fake,id4
Celeb-synthesis/id34_id31_0006.mp4,fake,id34
Celeb-synthesis/id20_id21_0003.mp4,fake,id20
Celeb-synthesis/id20_id17_0005.mp4,fake,id20
Celeb-real/id59_0005.mp4,real,id59
Celeb-synthesis/id9_id0_0009.mp4,fake,id9
Celeb-synthesis/id3_id31_0009.mp4,fake,id3
Celeb-synthesis/id42_id48_0003.mp4,fake,id42
Celeb-synthesis/id43_id41_0005.mp4,fake,id43
Celeb-synthesis/id16_id9_0005.mp4,fake,id16
Celeb-synthesis/id37_id1_0009.mp4,fake,id37
Celeb-synthesis/id26_id30_0004.mp4,fake,id26
Celeb-synthesis/id4_id6_0004.mp4,fake,id4
Celeb-synthesis/id23_id35_0003.mp4,fake,id23
Celeb-synthesis/id21_id31_0009.mp4,fake,id21
Celeb-synthesis/id17_id21_0007.mp4,fake,id17
Celeb-synthesis/id1_id3_0003.mp4,fake,id1
Celeb-synthesis/id9_id1_0006.mp4,fake,id9
Celeb-synthesis/id52_id57_0008.mp4,fake,id52
Celeb-synthesis/id50_id56_0002.mp4,fake,id50
Celeb-synthesis/id32_id21_0002.mp4,fake,id32
Celeb-synthesis/id50_id52_0009.mp4,fake,id50
Celeb-synthesis/id55_id50_0009.mp4,fake,id55
Celeb-real/id0_0007.mp4,real,id0
Celeb-synthesis/id0_id2_0000.mp4,fake,id0
Celeb-synthesis/id24_id25_0008.mp4,fake,id24
YouTube-real/00281.mp4,real,hash_445805b7bd
Celeb-synthesis/id21_id6_0005.mp4,fake,id21
Celeb-synthesis/id28_id4_0003.mp4,fake,id28
YouTube-real/00068.mp4,real,hash_a20f9fe133
Celeb-synthesis/id17_id16_0001.mp4,fake,id17
Celeb-synthesis/id23_id9_0003.mp4,fake,id23
Celeb-synthesis/id33_id37_0006.mp4,fake,id33
Celeb-synthesis/id43_id42_0009.mp4,fake,id43
Celeb-synthesis/id39_id45_0008.mp4,fake,id39
Celeb-synthesis/id29_id34_0001.mp4,fake,id29
Celeb-synthesis/id29_id20_0006.mp4,fake,id29
Celeb-synthesis/id6_id4_0004.mp4,fake,id6
Celeb-synthesis/id34_id33_0007.mp4,fake,id34
Celeb-synthesis/id2_id28_0004.mp4,fake,id2
Celeb-synthesis/id16_id30_0003.mp4,fake,id16
Celeb-synthesis/id33_id38_0005.mp4,fake,id33
Celeb-synthesis/id50_id54_0006.mp4,fake,id50
Celeb-synthesis/id30_id3_0007.mp4,fake,id30
Celeb-synthesis/id27_id28_0004.mp4,fake,id27
Celeb-synthesis/id22_id19_0004.mp4,fake,id22
Celeb-synthesis/id23_id37_0000.mp4,fake,id23
Celeb-synthesis/id24_id22_0003.mp4,fake,id24
Celeb-real/id37_0001.mp4,real,id37
Celeb-synthesis/id33_id34_0004.mp4,fake,id33
YouTube-real/00039.mp4,real,hash_6b85e5cf86
Celeb-synthesis/id31_id33_0002.mp4,fake,id31
Celeb-synthesis/id25_id20_0003.mp4,fake,id25
Celeb-real/id32_0001.mp4,real,id32
YouTube-real/00011.mp4,real,hash_eb4f9b577f
Celeb-synthesis/id3_id4_0005.mp4,fake,id3
Celeb-synthesis/id44_id41_0001.mp4,fake,id44
Celeb-synthesis/id9_id31_0002.mp4,fake,id9
Celeb-synthesis/id6_id0_0000.mp4,fake,id6
Celeb-synthesis/id43_id46_0006.mp4,fake,id43
Celeb-synthesis/id32_id29_0007.mp4,fake,id32
Celeb-synthesis/id60_id59_0003.mp4,fake,id60
Celeb-synthesis/id40_id39_0009.mp4,fake,id40
Celeb-synthesis/id21_id1_0002.mp4,fake,id21
Celeb-synthesis/id32_id33_0002.mp4,fake,id32
Celeb-synthesis/id49_id55_0008.mp4,fake,id49
Celeb-synthesis/id5_id59_0007.mp4,fake,id5
Celeb-synthesis/id43_id41_0004.mp4,fake,id43
Celeb-synthesis/id43_id48_0002.mp4,fake,id43
Celeb-synthesis/id41_id46_0001.mp4,fake,id41
Celeb-synthesis/id1_id17_0003.mp4,fake,id1
Celeb-synthesis/id2_id28_0005.mp4,fake,id2
Celeb-real/id17_0006.mp4,real,id17
Celeb-synthesis/id51_id58_0008.mp4,fake,id51
Celeb-synthesis/id52_id58_0001.mp4,fake,id52
Celeb-synthesis/id26_id2_0005.mp4,fake,id26
Celeb-synthesis/id16_id23_0013.mp4,fake,id16
Celeb-synthesis/id21_id29_0009.mp4,fake,id21
Celeb-synthesis/id35_id17_0009.mp4,fake,id35
Celeb-synthesis/id26_id22_0003.mp4,fake,id26
Celeb-synthesis/id40_id48_0002.mp4,fake,id40
Celeb-synthesis/id40_id41_0008.mp4,fake,id40
Celeb-synthesis/id3_id31_0004.mp4,fake,id3
Celeb-synthesis/id50_id57_0001.mp4,fake,id50
Celeb-synthesis/id41_id45_0006.mp4,fake,id41
Celeb-synthesis/id31_id30_0006.mp4,fake,id31
Celeb-synthesis/id54_id58_0008.mp4,fake,id54
Celeb-synthesis/id58_id51_0004.mp4,fake,id58
Celeb-synthesis/id51_id56_0005.mp4,fake,id51
Celeb-synthesis/id28_id19_0001.mp4,fake,id28
Celeb-synthesis/id28_id35_0001.mp4,fake,id28
Celeb-synthesis/id4_id30_0004.mp4,fake,id4
Celeb-synthesis/id56_id57_0003.mp4,fake,id56
Celeb-synthesis/id51_id58_0007.mp4,fake,id51
Celeb-synthesis/id51_id57_0008.mp4,fake,id51
Celeb-synthesis/id20_id31_0008.mp4,fake,id20
Celeb-synthesis/id2_id37_0007.mp4,fake,id2
Celeb-synthesis/id30_id38_0006.mp4,fake,id30
Celeb-synthesis/id38_id23_0009.mp4,fake,id38
Celeb-synthesis/id42_id40_0001.mp4,fake,id42
Celeb-synthesis/id41_id45_0005.mp4,fake,id41
Celeb-synthesis/id3_id37_0000.mp4,fake,id3
Celeb-synthesis/id26_id34_0002.mp4,fake,id26
Celeb-synthesis/id20_id22_0005.mp4,fake,id20
Celeb-synthesis/id51_id55_0007.mp4,fake,id51
Celeb-synthesis/id48_id43_0008.mp4,fake,id48
Celeb-synthesis/id21_id29_0000.mp4,fake,id21
Celeb-synthesis/id2_id20_0000.mp4,fake,id2
Celeb-synthesis/id53_id49_0000.mp4,fake,id53
Celeb-synthesis/id13_id7_0015.mp4,fake,id13
Celeb-synthesis/id40_id41_0006.mp4,fake,id40
Celeb-real/id21_0007.mp4,real,id21
Celeb-synthesis/id9_id1_0002.mp4,fake,id9
Celeb-synthesis/id20_id32_0002.mp4,fake,id20
Celeb-synthesis/id37_id4_0005.mp4,fake,id37
Celeb-synthesis/id2_id35_0007.mp4,fake,id2
Celeb-synthesis/id23_id0_0007.mp4,fake,id23
Celeb-synthesis/id4_id23_0009.mp4,fake,id4
Celeb-synthesis/id1_id16_0007.mp4,fake,id1
Celeb-synthesis/id47_id42_0006.mp4,fake,id47
Celeb-synthesis/id30_id1_0005.mp4,fake,id30
Celeb-synthesis/id52_id50_0004.mp4,fake,id52
Celeb-synthesis/id33_id35_0009.mp4,fake,id33
Celeb-synthesis/id6_id21_0002.mp4,fake,id6
Celeb-synthesis/id35_id21_0008.mp4,fake,id35
Celeb-synthesis/id20_id3_0001.mp4,fake,id20
Celeb-synthesis/id0_id21_0007.mp4,fake,id0
Celeb-synthesis/id19_id28_0009.mp4,fake,id19
YouTube-real/00092.mp4,real,hash_f89066c36b
Celeb-synthesis/id31_id17_0007.mp4,fake,id31
Celeb-synthesis/id51_id57_0005.mp4,fake,id51
Celeb-synthesis/id35_id17_0000.mp4,fake,id35
Celeb-synthesis/id35_id3_0000.mp4,fake,id35
Celeb-synthesis/id59_id60_0007.mp4,fake,id59
Celeb-synthesis/id25_id20_0007.mp4,fake,id25
Celeb-synthesis/id31_id2_0003.mp4,fake,id31
Celeb-synthesis/id3_id28_0009.mp4,fake,id3
Celeb-synthesis/id16_id17_0002.mp4,fake,id16
Celeb-synthesis/id21_id38_0004.mp4,fake,id21
Celeb-synthesis/id27_id19_0004.mp4,fake,id27
Celeb-synthesis/id33_id37_0007.mp4,fake,id33
Celeb-synthesis/id38_id28_0002.mp4,fake,id38
Celeb-real/id37_0009.mp4,real,id37
Celeb-synthesis/id21_id34_0002.mp4,fake,id21
Celeb-synthesis/id11_id7_0000.mp4,fake,id11
Celeb-synthesis/id41_id43_0003.mp4,fake,id41
Celeb-synthesis/id30_id35_0008.mp4,fake,id30
Celeb-real/id39_0009.mp4,real,id39
Celeb-synthesis/id30_id21_0001.mp4,fake,id30
Celeb-synthesis/id54_id49_0008.mp4,fake,id54
Celeb-synthesis/id30_id6_0006.mp4,fake,id30
Celeb-synthesis/id31_id38_0002.mp4,fake,id31
Celeb-synthesis/id37_id4_0000.mp4,fake,id37
Celeb-synthesis/id10_id12_0001.mp4,fake,id10
Celeb-synthesis/id9_id26_0000.mp4,fake,id9
Celeb-synthesis/id19_id21_0000.mp4,fake,id19
Celeb-synthesis/id27_id25_0008.mp4,fake,id27
Celeb-synthesis/id29_id28_0003.mp4,fake,id29
YouTube-real/00159.mp4,real,hash_868874b7a0
Celeb-synthesis/id3_id20_0008.mp4,fake,id3
Celeb-synthesis/id24_id23_0000.mp4,fake,id24
Celeb-synthesis/id41_id47_0009.mp4,fake,id41
Celeb-synthesis/id38_id29_0005.mp4,fake,id38
Celeb-synthesis/id51_id53_0009.mp4,fake,id51
Celeb-synthesis/id35_id26_0005.mp4,fake,id35
Celeb-synthesis/id58_id57_0003.mp4,fake,id58
Celeb-real/id28_0004.mp4,real,id28
Celeb-synthesis/id28_id4_0000.mp4,fake,id28
Celeb-synthesis/id39_id47_0004.mp4,fake,id39
Celeb-synthesis/id54_id52_0003.mp4,fake,id54
Celeb-synthesis/id35_id21_0007.mp4,fake,id35
Celeb-synthesis/id35_id3_0008.mp4,fake,id35
Celeb-synthesis/id21_id26_0008.mp4,fake,id21
Celeb-synthesis/id1_id35_0006.mp4,fake,id1
Celeb-synthesis/id28_id16_0007.mp4,fake,id28
Celeb-synthesis/id37_id1_0007.mp4,fake,id37
Celeb-synthesis/id28_id0_0004.mp4,fake,id28
Celeb-synthesis/id4_id0_0004.mp4,fake,id4
Celeb-synthesis/id35_id23_0000.mp4,fake,id35
Celeb-synthesis/id33_id35_0000.mp4,fake,id33
Celeb-synthesis/id48_id42_0005.mp4,fake,id48
Celeb-synthesis/id30_id23_0003.mp4,fake,id30
Celeb-synthesis/id16_id2_0010.mp4,fake,id16
Celeb-synthesis/id29_id23_0007.mp4,fake,id29
Celeb-synthesis/id16_id23_0009.mp4,fake,id16
Celeb-synthesis/id31_id35_0000.mp4,fake,id31
Celeb-synthesis/id20_id35_0007.mp4,fake,id20
Celeb-synthesis/id20_id29_0002.mp4,fake,id20
Celeb-synthesis/id3_id26_0003.mp4,fake,id3
Celeb-real/id38_0001.mp4,real,id38
YouTube-real/00218.mp4,real,hash_d090417778
Celeb-synthesis/id23_id6_0007.mp4,fake,id23
Celeb-synthesis/id44_id43_0005.mp4,fake,id44
Celeb-synthesis/id37_id3_0007.mp4,fake,id37
Celeb-synthesis/id1_id37_0000.mp4,fake,id1
Celeb-synthesis/id34_id35_0002.mp4,fake,id34
Celeb-synthesis/id30_id37_0007.mp4,fake,id30
Celeb-synthesis/id1_id21_0003.mp4,fake,id1
Celeb-synthesis/id20_id0_0003.mp4,fake,id20
Celeb-synthesis/id32_id37_0007.mp4,fake,id32
Celeb-synthesis/id56_id49_0000.mp4,fake,id56
Celeb-synthesis/id26_id31_0002.mp4,fake,id26
Celeb-synthesis/id46_id41_0008.mp4,fake,id46
Celeb-synthesis/id50_id55_0000.mp4,fake,id50
Celeb-synthesis/id35_id16_0002.mp4,fake,id35
Celeb-synthesis/id22_id26_0009.mp4,fake,id22
Celeb-synthesis/id46_id48_0003.mp4,fake,id46
Celeb-synthesis/id16_id31_0012.mp4,fake,id16
Celeb-synthesis/id30_id31_0008.mp4,fake,id30
Celeb-synthesis/id38_id31_0003.mp4,fake,id38
Celeb-synthesis/id48_id42_0002.mp4,fake,id48
Celeb-synthesis/id35_id29_0007.mp4,fake,id35
Celeb-synthesis/id1_id16_0002.mp4,fake,id1
Celeb-synthesis/id4_id21_0009.mp4,fake,id4
Celeb-synthesis/id37_id33_0009.mp4,fake,id37
Celeb-synthesis/id58_id49_0002.mp4,fake,id58
Celeb-synthesis/id58_id53_0006.mp4,fake,id58
Celeb-synthesis/id28_id3_0002.mp4,fake,id28
Celeb-synthesis/id53_id51_0006.mp4,fake,id53
Celeb-synthesis/id47_id44_0004.mp4,fake,id47
Celeb-synthesis/id4_id37_0005.mp4,fake,id4
Celeb-synthesis/id21_id9_0006.mp4,fake,id21
Celeb-synthesis/id6_id26_0000.mp4,fake,id6
Celeb-synthesis/id0_id2_0001.mp4,fake,id0
Celeb-synthesis/id52_id54_0000.mp4,fake,id52
Celeb-synthesis/id31_id34_0003.mp4,fake,id31
Celeb-synthesis/id17_id21_0006.mp4,fake,id17
Celeb-synthesis/id28_id17_0005.mp4,fake,id28
Celeb-synthesis/id26_id27_0000.mp4,fake,id26
Celeb-real/id4_0002.mp4,real,id4
Celeb-real/id48_0009.mp4,real,id48
Celeb-real/id55_0007.mp4,real,id55
Celeb-synthesis/id28_id6_0008.mp4,fake,id28
Celeb-synthesis/id30_id26_0005.mp4,fake,id30
Celeb-synthesis/id17_id0_0000.mp4,fake,id17
Celeb-synthesis/id19_id26_0004.mp4,fake,id19
Celeb-synthesis/id27_id22_0003.mp4,fake,id27
Celeb-synthesis/id16_id26_0001.mp4,fake,id16
Celeb-synthesis/id31_id2_0000.mp4,fake,id31
Celeb-synthesis/id4_id30_0006.mp4,fake,id4
Celeb-synthesis/id9_id26_0008.mp4,fake,id9
Celeb-synthesis/id28_id30_0006.mp4,fake,id28
Celeb-synthesis/id1_id20_0004.mp4,fake,id1
Celeb-synthesis/id2_id16_0008.mp4,fake,id2
Celeb-synthesis/id21_id38_0008.mp4,fake,id21
Celeb-synthesis/id45_id39_0005.mp4,fake,id45
Celeb-synthesis/id3_id9_0008.mp4,fake,id3
Celeb-synthesis/id57_id51_0002.mp4,fake,id57
Celeb-synthesis/id25_id24_0010.mp4,fake,id25
Celeb-synthesis/id17_id23_0006.mp4,fake,id17
Celeb-synthesis/id3_id20_0001.mp4,fake,id3
Celeb-synthesis/id27_id21_0003.mp4,fake,id27
Celeb-synthesis/id37_id9_0008.mp4,fake,id37
Celeb-synthesis/id49_id50_0002.mp4,fake,id49
Celeb-synthesis/id38_id28_0005.mp4,fake,id38
Celeb-synthesis/id34_id32_0008.mp4,fake,id34
Celeb-synthesis/id49_id54_0003.mp4,fake,id49
YouTube-real/00080.mp4,real,hash_2be9b0aec7
Celeb-real/id24_0005.mp4,real,id24
Celeb-synthesis/id28_id1_0004.mp4,fake,id28
Celeb-synthesis/id10_id11_0004.mp4,fake,id10
Celeb-synthesis/id17_id35_0002.mp4,fake,id17
Celeb-synthesis/id17_id31_0005.mp4,fake,id17
Celeb-real/id21_0005.mp4,real,id21
Celeb-synthesis/id17_id35_0009.mp4,fake,id17
Celeb-synthesis/id33_id28_0003.mp4,fake,id33
Celeb-synthesis/id16_id30_0007.mp4,fake,id16
Celeb-synthesis/id31_id26_0002.mp4,fake,id31
Celeb-synthesis/id55_id58_0008.mp4,fake,id55
Celeb-real/id22_0007.mp4,real,id22
Celeb-synthesis/id13_id7_0000.mp4,fake,id13
Celeb-synthesis/id58_id55_0007.mp4,fake,id58
Celeb-synthesis/id20_id25_0001.mp4,fake,id20
Celeb-real/id11_0006.mp4,real,id11
Celeb-synthesis/id38_id30_0000.mp4,fake,id38
Celeb-synthesis/id46_id39_0009.mp4,fake,id46
Celeb-synthesis/id54_id51_0009.mp4,fake,id54
Celeb-synthesis/id38_id20_0002.mp4,fake,id38
Celeb-synthesis/id56_id52_0006.mp4,fake,id56
YouTube-real/00077.mp4,real,hash_18089184bb
Celeb-synthesis/id22_id24_0004.mp4,fake,id22
Celeb-synthesis/id34_id32_0001.mp4,fake,id34
Celeb-synthesis/id35_id34_0007.mp4,fake,id35
Celeb-synthesis/id37_id16_0005.mp4,fake,id37
Celeb-synthesis/id16_id35_0001.mp4,fake,id16
Celeb-synthesis/id23_id27_0006.mp4,fake,id23
Celeb-real/id45_0006.mp4,real,id45
Celeb-synthesis/id23_id27_0002.mp4,fake,id23
Celeb-real/id19_0005.mp4,real,id19
Celeb-synthesis/id28_id9_0009.mp4,fake,id28
Celeb-synthesis/id54_id55_0002.mp4,fake,id54
Celeb-real/id24_0001.mp4,real,id24
Celeb-synthesis/id23_id6_0001.mp4,fake,id23
Celeb-real/id27_0001.mp4,real,id27
Celeb-synthesis/id45_id48_0004.mp4,fake,id45
Celeb-synthesis/id47_id39_0004.mp4,fake,id47
Celeb-synthesis/id28_id33_0009.mp4,fake,id28
Celeb-synthesis/id23_id38_0004.mp4,fake,id23
Celeb-synthesis/id27_id24_0003.mp4,fake,id27
Celeb-real/id46_0005.mp4,real,id46
Celeb-synthesis/id29_id38_0002.mp4,fake,id29
Celeb-synthesis/id20_id33_0008.mp4,fake,id20
Celeb-synthesis/id28_id32_0001.mp4,fake,id28
Celeb-synthesis/id34_id35_0006.mp4,fake,id34
Celeb-synthesis/id23_id27_0001.mp4,fake,id23
Celeb-synthesis/id4_id37_0001.mp4,fake,id4
Celeb-synthesis/id58_id57_0006.mp4,fake,id58
Celeb-synthesis/id38_id21_0008.mp4,fake,id38
Celeb-synthesis/id34_id23_0003.mp4,fake,id34
Celeb-synthesis/id52_id56_0006.mp4,fake,id52
Celeb-synthesis/id45_id44_0008.mp4,fake,id45
Celeb-real/id58_0000.mp4,real,id58
Celeb-synthesis/id31_id1_0004.mp4,fake,id31
Celeb-real/id37_0006.mp4,real,id37
Celeb-real/id12_0006.mp4,real,id12
Celeb-synthesis/id31_id16_0001.mp4,fake,id31
Celeb-synthesis/id30_id16_0002.mp4,fake,id30
Celeb-synthesis/id37_id29_0000.mp4,fake,id37
Celeb-synthesis/id37_id30_0003.mp4,fake,id37
Celeb-synthesis/id57_id52_0003.mp4,fake,id57
Celeb-synthesis/id16_id3_0003.mp4,fake,id16
Celeb-real/id56_0001.mp4,real,id56
Celeb-synthesis/id31_id16_0000.mp4,fake,id31
YouTube-real/00086.mp4,real,hash_9961c68b2a
Celeb-synthesis/id32_id29_0008.mp4,fake,id32
Celeb-real/id53_0005.mp4,real,id53
Celeb-synthesis/id26_id37_0006.mp4,fake,id26
YouTube-real/00020.mp4,real,hash_745a85f52e
Celeb-synthesis/id2_id0_0004.mp4,fake,id2
